,date,state,fips,cumulative_cases,cumulative_deaths,year,month,year_month,deaths,cases,7day_avg_deaths,7day_avg_cases
15699,2021-01-20,Nebraska,31,185656,1936,2021,1,2021-01,22,1969,9.428571428571429,785.1428571428571
15700,2021-01-21,Nebraska,31,186472,1949,2021,1,2021-01,13,816,9.142857142857142,768.7142857142857
15701,2021-01-22,Nebraska,31,187496,1960,2021,1,2021-01,11,1024,8.0,800.1428571428571
15702,2021-01-23,Nebraska,31,187974,1966,2021,1,2021-01,6,478,8.857142857142858,868.4285714285714
15703,2021-01-24,Nebraska,31,188241,1966,2021,1,2021-01,0,267,8.714285714285714,761.0
15704,2021-01-25,Nebraska,31,188850,1984,2021,1,2021-01,18,609,10.857142857142858,803.1428571428571
15705,2021-01-26,Nebraska,31,189151,1997,2021,1,2021-01,13,301,11.857142857142858,780.5714285714286
15706,2021-01-27,Nebraska,31,189847,2010,2021,1,2021-01,13,696,10.571428571428571,598.7142857142857
15707,2021-01-28,Nebraska,31,190585,2013,2021,1,2021-01,3,738,9.142857142857142,587.5714285714286
15708,2021-01-29,Nebraska,31,190709,2020,2021,1,2021-01,7,124,8.571428571428571,459.0
15709,2021-01-30,Nebraska,31,191569,2025,2021,1,2021-01,5,860,8.428571428571429,513.5714285714286
15710,2021-01-31,Nebraska,31,191763,2025,2021,1,2021-01,0,194,8.428571428571429,503.14285714285717
15711,2021-02-01,Nebraska,31,192112,2031,2021,2,2021-02,6,349,6.714285714285714,466.0
15712,2021-02-02,Nebraska,31,192553,2036,2021,2,2021-02,5,441,5.571428571428571,486.0
15713,2021-02-03,Nebraska,31,193128,2042,2021,2,2021-02,6,575,4.571428571428571,468.7142857142857
15714,2021-02-04,Nebraska,31,193612,2067,2021,2,2021-02,25,484,7.714285714285714,432.42857142857144
15715,2021-02-05,Nebraska,31,194089,2076,2021,2,2021-02,9,477,8.0,482.85714285714283
15716,2021-02-06,Nebraska,31,194422,2081,2021,2,2021-02,5,333,8.0,407.57142857142856
15717,2021-02-07,Nebraska,31,194707,2081,2021,2,2021-02,0,285,8.0,420.57142857142856
15718,2021-02-08,Nebraska,31,194957,2092,2021,2,2021-02,11,250,8.714285714285714,406.42857142857144
15719,2021-02-09,Nebraska,31,195327,2100,2021,2,2021-02,8,370,9.142857142857142,396.2857142857143
15720,2021-02-10,Nebraska,31,195828,2109,2021,2,2021-02,9,501,9.571428571428571,385.7142857142857
15721,2021-02-11,Nebraska,31,196172,2117,2021,2,2021-02,8,344,7.142857142857143,365.7142857142857
15722,2021-02-12,Nebraska,31,196616,2124,2021,2,2021-02,7,444,6.857142857142857,361.0
15723,2021-02-13,Nebraska,31,197449,2123,2021,2,2021-02,0,833,6.142857142857143,432.42857142857144
15724,2021-02-14,Nebraska,31,197658,2123,2021,2,2021-02,0,209,6.142857142857143,421.57142857142856
15725,2021-02-15,Nebraska,31,197761,2124,2021,2,2021-02,1,103,4.714285714285714,400.57142857142856
15726,2021-02-16,Nebraska,31,197904,2128,2021,2,2021-02,4,143,4.142857142857143,368.14285714285717
15727,2021-02-17,Nebraska,31,198215,2146,2021,2,2021-02,18,311,5.428571428571429,341.0
15728,2021-02-18,Nebraska,31,198481,2151,2021,2,2021-02,5,266,5.0,329.85714285714283
15729,2021-02-19,Nebraska,31,198949,2167,2021,2,2021-02,16,468,6.285714285714286,333.2857142857143
15730,2021-02-20,Nebraska,31,199162,2169,2021,2,2021-02,2,213,6.571428571428571,244.71428571428572
15731,2021-02-21,Nebraska,31,199362,2169,2021,2,2021-02,0,200,6.571428571428571,243.42857142857142
15732,2021-02-22,Nebraska,31,199619,2171,2021,2,2021-02,2,257,6.714285714285714,265.42857142857144
15733,2021-02-23,Nebraska,31,199837,2172,2021,2,2021-02,1,218,6.285714285714286,276.14285714285717
15734,2021-02-24,Nebraska,31,200260,2179,2021,2,2021-02,7,423,4.714285714285714,292.14285714285717
15735,2021-02-25,Nebraska,31,200663,2183,2021,2,2021-02,4,403,4.571428571428571,311.7142857142857
15736,2021-02-26,Nebraska,31,200866,2195,2021,2,2021-02,12,203,4.0,273.85714285714283
15737,2021-02-27,Nebraska,31,201105,2199,2021,2,2021-02,4,239,4.285714285714286,277.57142857142856
15738,2021-02-28,Nebraska,31,201298,2199,2021,2,2021-02,0,193,4.285714285714286,276.57142857142856
15739,2021-03-01,Nebraska,31,201556,2205,2021,3,2021-03,6,258,4.857142857142857,276.7142857142857
15740,2021-03-02,Nebraska,31,201894,2210,2021,3,2021-03,5,338,5.428571428571429,293.85714285714283
15741,2021-03-03,Nebraska,31,202182,2213,2021,3,2021-03,3,288,4.857142857142857,274.57142857142856
15742,2021-03-04,Nebraska,31,202521,2213,2021,3,2021-03,0,339,4.285714285714286,265.42857142857144
15743,2021-03-05,Nebraska,31,202871,2222,2021,3,2021-03,9,350,3.857142857142857,286.42857142857144
15744,2021-03-06,Nebraska,31,203084,2223,2021,3,2021-03,1,213,3.4285714285714284,282.7142857142857
15745,2021-03-07,Nebraska,31,203304,2223,2021,3,2021-03,0,220,3.4285714285714284,286.57142857142856
15746,2021-03-08,Nebraska,31,203546,2224,2021,3,2021-03,1,242,2.7142857142857144,284.2857142857143
15747,2021-03-09,Nebraska,31,203806,2221,2021,3,2021-03,0,260,2.0,273.14285714285717
15748,2021-03-10,Nebraska,31,204144,2231,2021,3,2021-03,10,338,3.0,280.2857142857143
15749,2021-03-11,Nebraska,31,204417,2234,2021,3,2021-03,3,273,3.4285714285714284,270.85714285714283
15750,2021-03-12,Nebraska,31,204722,2236,2021,3,2021-03,2,305,2.4285714285714284,264.42857142857144
15751,2021-03-13,Nebraska,31,204886,2236,2021,3,2021-03,0,164,2.2857142857142856,257.42857142857144
15752,2021-03-14,Nebraska,31,205049,2236,2021,3,2021-03,0,163,2.2857142857142856,249.28571428571428
15753,2021-03-15,Nebraska,31,205440,2236,2021,3,2021-03,0,391,2.142857142857143,270.57142857142856
15754,2021-03-16,Nebraska,31,205646,2238,2021,3,2021-03,2,206,2.4285714285714284,262.85714285714283
15755,2021-03-17,Nebraska,31,205896,2238,2021,3,2021-03,0,250,1.0,250.28571428571428
15756,2021-03-18,Nebraska,31,206196,2241,2021,3,2021-03,3,300,1.0,254.14285714285714
15757,2021-03-19,Nebraska,31,206470,2243,2021,3,2021-03,2,274,1.0,249.71428571428572
15758,2021-03-20,Nebraska,31,206685,2243,2021,3,2021-03,0,215,1.0,257.0
15759,2021-03-21,Nebraska,31,206792,2243,2021,3,2021-03,0,107,1.0,249.0
15760,2021-03-22,Nebraska,31,207124,2244,2021,3,2021-03,1,332,1.1428571428571428,240.57142857142858
15761,2021-03-23,Nebraska,31,207401,2244,2021,3,2021-03,0,277,0.8571428571428571,250.71428571428572
15762,2021-03-24,Nebraska,31,207634,2273,2021,3,2021-03,29,233,5.0,248.28571428571428
15763,2021-03-25,Nebraska,31,207938,2280,2021,3,2021-03,7,304,5.571428571428571,248.85714285714286
15764,2021-03-26,Nebraska,31,208213,2280,2021,3,2021-03,0,275,5.285714285714286,249.0
15765,2021-03-27,Nebraska,31,208707,2281,2021,3,2021-03,1,494,5.428571428571429,288.85714285714283
15766,2021-03-28,Nebraska,31,208867,2281,2021,3,2021-03,0,160,5.428571428571429,296.42857142857144
15767,2021-03-29,Nebraska,31,208853,2280,2021,3,2021-03,0,0,5.285714285714286,249.0
15768,2021-03-30,Nebraska,31,209163,2281,2021,3,2021-03,1,310,5.428571428571429,253.71428571428572
15769,2021-03-31,Nebraska,31,209602,2282,2021,3,2021-03,1,439,1.4285714285714286,283.14285714285717
15770,2021-04-01,Nebraska,31,210155,2282,2021,4,2021-04,0,553,0.42857142857142855,318.7142857142857
15771,2021-04-02,Nebraska,31,211136,2282,2021,4,2021-04,0,981,0.42857142857142855,419.57142857142856
15772,2021-04-03,Nebraska,31,211570,2285,2021,4,2021-04,3,434,0.7142857142857143,411.0
15773,2021-04-04,Nebraska,31,211812,2285,2021,4,2021-04,0,242,0.7142857142857143,422.7142857142857
15774,2021-04-05,Nebraska,31,211958,2287,2021,4,2021-04,2,146,1.0,443.57142857142856
15775,2021-04-06,Nebraska,31,212257,2288,2021,4,2021-04,1,299,1.0,442.0
15776,2021-04-07,Nebraska,31,212785,2289,2021,4,2021-04,1,528,1.0,454.7142857142857
15777,2021-04-08,Nebraska,31,213188,2315,2021,4,2021-04,26,403,4.714285714285714,433.2857142857143
15778,2021-04-09,Nebraska,31,213574,2326,2021,4,2021-04,11,386,6.285714285714286,348.2857142857143
15779,2021-04-10,Nebraska,31,214010,2327,2021,4,2021-04,1,436,6.0,348.57142857142856
15780,2021-04-11,Nebraska,31,214207,2328,2021,4,2021-04,1,197,6.142857142857143,342.14285714285717
15781,2021-04-12,Nebraska,31,214351,2332,2021,4,2021-04,4,144,6.428571428571429,341.85714285714283
15782,2021-04-13,Nebraska,31,214682,2335,2021,4,2021-04,3,331,6.714285714285714,346.42857142857144
15783,2021-04-14,Nebraska,31,215074,2327,2021,4,2021-04,0,392,6.571428571428571,327.0
15784,2021-04-15,Nebraska,31,215383,2327,2021,4,2021-04,0,309,2.857142857142857,313.57142857142856
15785,2021-04-16,Nebraska,31,215792,2330,2021,4,2021-04,3,409,1.7142857142857142,316.85714285714283
15786,2021-04-17,Nebraska,31,216297,2334,2021,4,2021-04,4,505,2.142857142857143,326.7142857142857
15787,2021-04-18,Nebraska,31,216473,2334,2021,4,2021-04,0,176,2.0,323.7142857142857
15788,2021-04-19,Nebraska,31,216613,2343,2021,4,2021-04,9,140,2.7142857142857144,323.14285714285717
15789,2021-04-20,Nebraska,31,217108,2347,2021,4,2021-04,4,495,2.857142857142857,346.57142857142856
15790,2021-04-21,Nebraska,31,217596,2349,2021,4,2021-04,2,488,3.142857142857143,360.2857142857143
15791,2021-04-22,Nebraska,31,217905,2349,2021,4,2021-04,0,309,3.142857142857143,360.2857142857143
15792,2021-04-23,Nebraska,31,218197,2355,2021,4,2021-04,6,292,3.5714285714285716,343.57142857142856
15793,2021-04-24,Nebraska,31,218580,2356,2021,4,2021-04,1,383,3.142857142857143,326.14285714285717
15794,2021-04-25,Nebraska,31,218732,2356,2021,4,2021-04,0,152,3.142857142857143,322.7142857142857
15795,2021-04-26,Nebraska,31,218832,2361,2021,4,2021-04,5,100,2.5714285714285716,317.0
15796,2021-04-27,Nebraska,31,219090,2362,2021,4,2021-04,1,258,2.142857142857143,283.14285714285717
15797,2021-04-28,Nebraska,31,219341,2362,2021,4,2021-04,0,251,1.8571428571428572,249.28571428571428
15798,2021-04-29,Nebraska,31,219559,2365,2021,4,2021-04,3,218,2.2857142857142856,236.28571428571428
15799,2021-04-30,Nebraska,31,219826,2366,2021,4,2021-04,1,267,1.5714285714285714,232.71428571428572
15800,2021-05-01,Nebraska,31,220032,2366,2021,5,2021-05,0,206,1.4285714285714286,207.42857142857142
15801,2021-05-02,Nebraska,31,220127,2366,2021,5,2021-05,0,95,1.4285714285714286,199.28571428571428
15802,2021-05-03,Nebraska,31,220225,2371,2021,5,2021-05,5,98,1.4285714285714286,199.0
15803,2021-05-04,Nebraska,31,220481,2372,2021,5,2021-05,1,256,1.4285714285714286,198.71428571428572
15804,2021-05-05,Nebraska,31,220720,2372,2021,5,2021-05,0,239,1.4285714285714286,197.0
15805,2021-05-06,Nebraska,31,220933,2379,2021,5,2021-05,7,213,2.0,196.28571428571428
15806,2021-05-07,Nebraska,31,221153,2380,2021,5,2021-05,1,220,2.0,189.57142857142858
15807,2021-05-08,Nebraska,31,221347,2378,2021,5,2021-05,0,194,2.0,187.85714285714286
15808,2021-05-09,Nebraska,31,221434,2377,2021,5,2021-05,0,87,2.0,186.71428571428572
15809,2021-05-10,Nebraska,31,221500,2374,2021,5,2021-05,0,66,1.2857142857142858,182.14285714285714
15810,2021-05-11,Nebraska,31,221911,2373,2021,5,2021-05,0,411,1.1428571428571428,204.28571428571428
15811,2021-05-12,Nebraska,31,222088,2385,2021,5,2021-05,12,177,2.857142857142857,195.42857142857142
15812,2021-05-13,Nebraska,31,222247,2387,2021,5,2021-05,2,159,2.142857142857143,187.71428571428572
15813,2021-05-14,Nebraska,31,222335,2378,2021,5,2021-05,0,88,2.0,168.85714285714286
15814,2021-05-15,Nebraska,31,222335,2378,2021,5,2021-05,0,0,2.0,141.14285714285714
15815,2021-05-16,Nebraska,31,222335,2378,2021,5,2021-05,0,0,2.0,128.71428571428572
15816,2021-05-17,Nebraska,31,222512,2364,2021,5,2021-05,0,177,2.0,144.57142857142858
15817,2021-05-18,Nebraska,31,222612,2364,2021,5,2021-05,0,100,2.0,100.14285714285714
15818,2021-05-19,Nebraska,31,222676,2367,2021,5,2021-05,3,64,0.7142857142857143,84.0
15819,2021-05-20,Nebraska,31,222780,2368,2021,5,2021-05,1,104,0.5714285714285714,76.14285714285714
15820,2021-05-21,Nebraska,31,222884,2377,2021,5,2021-05,9,104,1.8571428571428572,78.42857142857143
15821,2021-05-22,Nebraska,31,222884,2377,2021,5,2021-05,0,0,1.8571428571428572,78.42857142857143
15822,2021-05-23,Nebraska,31,222884,2377,2021,5,2021-05,0,0,1.8571428571428572,78.42857142857143
15823,2021-05-24,Nebraska,31,223054,2378,2021,5,2021-05,1,170,2.0,77.42857142857143
15824,2021-05-25,Nebraska,31,223112,2377,2021,5,2021-05,0,58,2.0,71.42857142857143
15825,2021-05-26,Nebraska,31,223206,2377,2021,5,2021-05,0,94,1.5714285714285714,75.71428571428571
15826,2021-05-27,Nebraska,31,223264,2378,2021,5,2021-05,1,58,1.5714285714285714,69.14285714285714
15827,2021-05-28,Nebraska,31,223638,2494,2021,5,2021-05,116,374,16.857142857142858,107.71428571428571
15828,2021-05-29,Nebraska,31,223667,2495,2021,5,2021-05,1,29,17.0,111.85714285714286
15829,2021-05-30,Nebraska,31,223666,2495,2021,5,2021-05,0,0,17.0,111.85714285714286
15830,2021-05-31,Nebraska,31,223676,2495,2021,5,2021-05,0,10,16.857142857142858,89.0
15831,2021-06-01,Nebraska,31,223796,2497,2021,6,2021-06,2,120,17.142857142857142,97.85714285714286
15832,2021-06-02,Nebraska,31,223824,2500,2021,6,2021-06,3,28,17.571428571428573,88.42857142857143
15833,2021-06-03,Nebraska,31,223871,2504,2021,6,2021-06,4,47,18.0,86.85714285714286
15834,2021-06-04,Nebraska,31,223906,2512,2021,6,2021-06,8,35,2.5714285714285716,38.42857142857143
15835,2021-06-05,Nebraska,31,223906,2512,2021,6,2021-06,0,0,2.4285714285714284,34.285714285714285
15836,2021-06-06,Nebraska,31,223912,2512,2021,6,2021-06,0,6,2.4285714285714284,35.142857142857146
15837,2021-06-07,Nebraska,31,224000,2513,2021,6,2021-06,1,88,2.5714285714285716,46.285714285714285
15838,2021-06-08,Nebraska,31,224043,2515,2021,6,2021-06,2,43,2.5714285714285716,35.285714285714285
15839,2021-06-09,Nebraska,31,224068,2516,2021,6,2021-06,1,25,2.2857142857142856,34.857142857142854
15840,2021-06-10,Nebraska,31,224092,2516,2021,6,2021-06,0,24,1.7142857142857142,31.571428571428573
15841,2021-06-11,Nebraska,31,224144,2517,2021,6,2021-06,1,52,0.7142857142857143,34.0
15842,2021-06-12,Nebraska,31,224144,2517,2021,6,2021-06,0,0,0.7142857142857143,34.0
15843,2021-06-13,Nebraska,31,224144,2517,2021,6,2021-06,0,0,0.7142857142857143,33.142857142857146
15844,2021-06-14,Nebraska,31,224216,2517,2021,6,2021-06,0,72,0.5714285714285714,30.857142857142858
15845,2021-06-15,Nebraska,31,224237,2517,2021,6,2021-06,0,21,0.2857142857142857,27.714285714285715
15846,2021-06-16,Nebraska,31,224267,2517,2021,6,2021-06,0,30,0.14285714285714285,28.428571428571427
15847,2021-06-17,Nebraska,31,224313,2517,2021,6,2021-06,0,46,0.14285714285714285,31.571428571428573
15848,2021-06-18,Nebraska,31,224336,2518,2021,6,2021-06,1,23,0.14285714285714285,27.428571428571427
15849,2021-06-19,Nebraska,31,224343,2519,2021,6,2021-06,1,7,0.2857142857142857,28.428571428571427
15850,2021-06-20,Nebraska,31,224343,2519,2021,6,2021-06,0,0,0.2857142857142857,28.428571428571427
15851,2021-06-21,Nebraska,31,224427,2519,2021,6,2021-06,0,84,0.2857142857142857,30.142857142857142
15852,2021-06-22,Nebraska,31,224443,2519,2021,6,2021-06,0,16,0.2857142857142857,29.428571428571427
15853,2021-06-23,Nebraska,31,224492,2519,2021,6,2021-06,0,49,0.2857142857142857,32.142857142857146
15854,2021-06-24,Nebraska,31,224525,2519,2021,6,2021-06,0,33,0.2857142857142857,30.285714285714285
15855,2021-06-25,Nebraska,31,224552,2519,2021,6,2021-06,0,27,0.14285714285714285,30.857142857142858
15856,2021-06-26,Nebraska,31,224570,2519,2021,6,2021-06,0,18,0.0,32.42857142857143
15857,2021-06-27,Nebraska,31,224570,2519,2021,6,2021-06,0,0,0.0,32.42857142857143
15858,2021-06-28,Nebraska,31,224650,2519,2021,6,2021-06,0,80,0.0,31.857142857142858
15859,2021-06-29,Nebraska,31,224725,2520,2021,6,2021-06,1,75,0.14285714285714285,40.285714285714285
15860,2021-06-30,Nebraska,31,224753,2520,2021,6,2021-06,0,28,0.14285714285714285,37.285714285714285
15861,2021-07-01,Nebraska,31,224802,2520,2021,7,2021-07,0,49,0.14285714285714285,39.57142857142857
15862,2021-07-02,Nebraska,31,224848,2520,2021,7,2021-07,0,46,0.14285714285714285,42.285714285714285
15863,2021-07-03,Nebraska,31,224848,2520,2021,7,2021-07,0,0,0.14285714285714285,39.714285714285715
15864,2021-07-04,Nebraska,31,224854,2520,2021,7,2021-07,0,6,0.14285714285714285,40.57142857142857
15865,2021-07-05,Nebraska,31,224854,2520,2021,7,2021-07,0,0,0.14285714285714285,29.142857142857142
15866,2021-07-06,Nebraska,31,224973,2521,2021,7,2021-07,1,119,0.14285714285714285,35.42857142857143
15867,2021-07-07,Nebraska,31,225043,2521,2021,7,2021-07,0,70,0.14285714285714285,41.42857142857143
15868,2021-07-08,Nebraska,31,225108,2523,2021,7,2021-07,2,65,0.42857142857142855,43.714285714285715
15869,2021-07-09,Nebraska,31,225181,2524,2021,7,2021-07,1,73,0.5714285714285714,47.57142857142857
15870,2021-07-10,Nebraska,31,225191,2524,2021,7,2021-07,0,10,0.5714285714285714,49.0
15871,2021-07-11,Nebraska,31,225200,2524,2021,7,2021-07,0,9,0.5714285714285714,49.42857142857143
15872,2021-07-12,Nebraska,31,225371,2524,2021,7,2021-07,0,171,0.5714285714285714,73.85714285714286
15873,2021-07-13,Nebraska,31,225473,2527,2021,7,2021-07,3,102,0.8571428571428571,71.42857142857143
15874,2021-07-14,Nebraska,31,225600,2535,2021,7,2021-07,8,127,2.0,79.57142857142857
15875,2021-07-15,Nebraska,31,225711,2535,2021,7,2021-07,0,111,1.7142857142857142,86.14285714285714
15876,2021-07-16,Nebraska,31,225861,2536,2021,7,2021-07,1,150,1.7142857142857142,97.14285714285714
15877,2021-07-17,Nebraska,31,225861,2535,2021,7,2021-07,0,0,1.7142857142857142,95.71428571428571
15878,2021-07-18,Nebraska,31,225861,2535,2021,7,2021-07,0,0,1.7142857142857142,94.42857142857143
15879,2021-07-19,Nebraska,31,226167,2541,2021,7,2021-07,6,306,2.5714285714285716,113.71428571428571
15880,2021-07-20,Nebraska,31,226307,2542,2021,7,2021-07,1,140,2.2857142857142856,119.14285714285714
15881,2021-07-21,Nebraska,31,226442,2546,2021,7,2021-07,4,135,1.7142857142857142,120.28571428571429
15882,2021-07-22,Nebraska,31,226606,2546,2021,7,2021-07,0,164,1.7142857142857142,127.85714285714286
15883,2021-07-23,Nebraska,31,226839,2546,2021,7,2021-07,0,233,1.5714285714285714,139.71428571428572
15884,2021-07-24,Nebraska,31,226839,2546,2021,7,2021-07,0,0,1.5714285714285714,139.71428571428572
15885,2021-07-25,Nebraska,31,226839,2546,2021,7,2021-07,0,0,1.5714285714285714,139.71428571428572
15886,2021-07-26,Nebraska,31,227228,2546,2021,7,2021-07,0,389,0.7142857142857143,151.57142857142858
15887,2021-07-27,Nebraska,31,227561,2547,2021,7,2021-07,1,333,0.7142857142857143,179.14285714285714
15888,2021-07-28,Nebraska,31,227848,2547,2021,7,2021-07,0,287,0.14285714285714285,200.85714285714286
15889,2021-07-29,Nebraska,31,228086,2549,2021,7,2021-07,2,238,0.42857142857142855,211.42857142857142
15890,2021-07-30,Nebraska,31,228450,2550,2021,7,2021-07,1,364,0.5714285714285714,230.14285714285714
15891,2021-07-31,Nebraska,31,228450,2550,2021,7,2021-07,0,0,0.5714285714285714,230.14285714285714
15892,2021-08-01,Nebraska,31,228450,2550,2021,8,2021-08,0,0,0.5714285714285714,230.14285714285714
15893,2021-08-02,Nebraska,31,228995,2550,2021,8,2021-08,0,545,0.5714285714285714,252.42857142857142
15894,2021-08-03,Nebraska,31,229443,2552,2021,8,2021-08,2,448,0.7142857142857143,268.85714285714283
15895,2021-08-04,Nebraska,31,229824,2550,2021,8,2021-08,0,381,0.7142857142857143,282.2857142857143
15896,2021-08-05,Nebraska,31,230236,2551,2021,8,2021-08,1,412,0.5714285714285714,307.14285714285717
15897,2021-08-06,Nebraska,31,230630,2553,2021,8,2021-08,2,394,0.7142857142857143,311.42857142857144
15898,2021-08-07,Nebraska,31,230630,2553,2021,8,2021-08,0,0,0.7142857142857143,311.42857142857144
15899,2021-08-08,Nebraska,31,230630,2553,2021,8,2021-08,0,0,0.7142857142857143,311.42857142857144
15900,2021-08-09,Nebraska,31,231372,2557,2021,8,2021-08,4,742,1.2857142857142858,339.57142857142856
15901,2021-08-10,Nebraska,31,231916,2557,2021,8,2021-08,0,544,1.0,353.2857142857143
15902,2021-08-11,Nebraska,31,232399,2558,2021,8,2021-08,1,483,1.1428571428571428,367.85714285714283
15903,2021-08-12,Nebraska,31,232903,2561,2021,8,2021-08,3,504,1.4285714285714286,381.0
15904,2021-08-13,Nebraska,31,233403,2564,2021,8,2021-08,3,500,1.5714285714285714,396.14285714285717
15905,2021-08-14,Nebraska,31,233403,2564,2021,8,2021-08,0,0,1.5714285714285714,396.14285714285717
15906,2021-08-15,Nebraska,31,233403,2564,2021,8,2021-08,0,0,1.5714285714285714,396.14285714285717
15907,2021-08-16,Nebraska,31,234420,2564,2021,8,2021-08,0,1017,1.0,435.42857142857144
15908,2021-08-17,Nebraska,31,235075,2566,2021,8,2021-08,2,655,1.2857142857142858,451.2857142857143
15909,2021-08-18,Nebraska,31,235686,2565,2021,8,2021-08,0,611,1.1428571428571428,469.57142857142856
15910,2021-08-19,Nebraska,31,236346,2568,2021,8,2021-08,3,660,1.1428571428571428,491.85714285714283
